id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Subjectivity,Polarity,Sentiment
1354178358947545088,Dr. Matthew Robinson,"Toronto, Ontario","GIM Physician @THP_hospital I Assistant Professor 
@uoftmedicine I @mcgillu Alumnus I Retired pole vaulter I 

Tweets are my own.",2012-02-13 17:05:16,156,211,142,False,2021-01-26 21:24:14,this will be helpful  despite investigating its own mrna covidvaccine candidate sanofi will aim to produce  ,['COVID19Vaccine'],Twitter for Android,0,1,False,1.0,0.6,Positive
1354177521990905857,Who The F@%K is That Again?,"Toronto, Ontario","Every week, Take a dive with us into the lives of the people who influence us everyday! I know! We were wondering too! WHO THE F@%K is that AGAIN?",2018-01-11 20:12:41,10,128,24,False,2021-01-26 21:20:55,come explore the lives of the geniuses behind the pfizervaccine this married couple strug ,['PfizerVaccine'],Twitter for iPhone,0,0,False,0.475,-0.07500000000000001,Negative
1354162372831703040,Christina Case,"Phoenix, AZ",MS3 @CreightonSOM | Passion for health policy & #anesthesiology 💉,2020-03-07 17:21:47,304,672,1270,False,2021-01-26 20:20:43, hours after nd dose of the pfizerbiontech vaccine and no symptoms aside from sore arm at injection site  did ,['PfizerBioNTech'],Twitter for iPhone,0,12,False,0.0,0.0,Neutral
1354135881796513793,Eimear Ni Aonghusa,"Dublin, Ireland","Nurse, rugby fan, travel lover, baking enthusiast",2010-10-05 16:07:04,199,529,1073,False,2021-01-26 18:35:27,in some good news after my rant were due to get our second dose of the vaccine over the next week  nurse ,['Nurse'],Twitter for iPhone,0,6,False,0.24375000000000002,0.14375,Positive
1354135467801923591,Abimbola,"US: 51.490452,0.152422","Fab mum, God you're my Everything Human right/GayRight Activist #teampositivepeople #positivevibeonly",2009-05-28 15:15:09,537,786,851,False,2021-01-26 18:33:48,i had my covid vaccine  yesterday  felt  like i was hit by a bicycle this morning when i woke uppfizerbiontech covidvaccine,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1354135109063073793,dervishgirl,"Ontario, Canada",#Human #Mooselamb #MedicineWoman #CivilDiscourse #Heterodoxy #BuildingUpTheGreyZone. I ❤️ critical thinkers & dislike ideologues of any persuasion🤓,2012-01-05 03:44:18,631,545,34579,False,2021-01-26 18:32:23,pfizerbiontech is vehemently against delaying their vaccine second dose if there is evidence that a delayed dose ,['PfizerBioNTech'],Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1354132576793976833,Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,610546,1174,548,True,2021-01-26 18:22:19,covid  to produce  million pfizerbiontech vaccine dosespfizerbiontech coronavirus ,"['PfizerBioNTech', 'coronavirus']",Twitter Web App,3,10,False,0.0,0.0,Neutral
1354130657610403840,"Junie P Warrington, PhD","Jackson, MS","Neurology, #UMMC🇩🇲Research: #NeuroVascularUnit #cognition #stroke #pregnancy #preeclampsia #glia. Co-Editor-in-Chief of JNR Tweets=mine.",2010-10-20 19:46:33,791,1040,4826,False,2021-01-26 18:14:41,today i received my first dose of the pfizerbiontech covidvaccine i am very grateful for the opportunity ,"['PfizerBioNTech', 'COVID19Vaccine']",Twitter for iPhone,0,18,False,0.31666666666666665,0.225,Positive
1354129648058298373,Angela Merkel (Offiziell inoffiziell),Deutschland,Bundeskanzlerin der Bundesrepublik Deutschland. Dies ist ein Parodie Kommentar-Konto.,2017-05-15 17:13:48,11892,663,1533,False,2021-01-26 18:10:41,important information concerning the british and south african variants of the coronavirus together with the mrna ,['Coronavirus'],Twitter for iPhone,2,15,False,0.3333333333333333,0.13333333333333333,Positive
1354125515150356481,Claude,新加坡,"INTJ-t 👩🏻‍💼 | Plays 🎻 | 🤩 Animals, Food, Fashion, Music, Mental Health, Emerging Trends in AI, Tech & Digital Transformation | 📝 all opinions are my own",2009-10-18 12:29:33,196,159,7033,False,2021-01-26 17:54:15,im not against covidvaccine but i do have concerns there were reports of  doctors from florida amp india who died ,['CovidVaccine'],Twitter for Android,1,0,False,0.0,0.0,Neutral
1354121577655377921,Harry Spoelstra,"Knokke,a spot in this Universe","Harry Spoelstra MD PhD CardioVascular Surgeon, Visiting Prof, special interests: Universe/Our Galaxy, Nature/Weather, Stratosphere/PolarVortex, Covid19",2011-03-29 14:51:59,1823,1240,84274,False,2021-01-26 17:38:37,do you know what the eu is making a mess a big mess of their vaccine rollout surprisednot me politics an ,"['EU', 'vaccine']",Twitter for Android,0,6,False,0.15,-0.11666666666666665,Negative
1354120515796004864,TheRag,Ragbag Of Reviews And Insights,siya@mmvii.co.za/heelextension@gmail.com,2019-02-11 18:11:23,484,5006,71,False,2021-01-26 17:34:23,vaccine hoarding under spotlight at the unitednations  pfizerbiontech covax ,"['UnitedNations', 'PfizerBioNTech', 'COVAX']",Twitter Web App,1,0,False,0.0,0.0,Neutral
1354116887282556928,Claude,新加坡,"INTJ-t 👩🏻‍💼 | Plays 🎻 | 🤩 Animals, Food, Fashion, Music, Mental Health, Emerging Trends in AI, Tech & Digital Transformation | 📝 all opinions are my own",2009-10-18 12:29:33,196,159,7033,False,2021-01-26 17:19:58,one of my exclassmates shared the side effects she is experiencing on  jan after her st jab of pfizerbiontech ,['PfizerBioNTech'],Twitter for Android,0,0,False,0.0,0.0,Neutral
1354114181151289351,Prof Kailash Chand OBE FRCGP,Greater Manchester,"Honorary Vice President of BMA.Ex deputy chair of BMA council &chair of NHS trust Write 4Guardian,Pulse,AsianLite& Inews.All tweets/Views in personal capacity!",2011-02-20 09:06:21,23207,1986,59016,False,2021-01-26 17:09:13,dear  you say pfizerbiontech has data to justify  weeks gap for nd vaccine please share that wi ,['PfizerBioNTech'],Twitter for iPhone,25,36,False,0.0,0.0,Neutral
1354103851473920000,Hannah Thibedeau,Ottawa,"Television, radio and online Journalist. Story idea?",2010-01-12 19:54:23,33934,2393,4378,True,2021-01-26 16:28:10,pm says he has spoken w exec of pfizerbiontech amp moderna and   they have reassured him that the contracts will be ,"['PfizerBioNTech', 'Moderna']",TweetDeck,3,15,False,0.0,0.0,Neutral
1354093617275666432,Chiefs of Ontario,"Toronto, Ontario","The Chiefs of Ontario, comprising the 133 First Nations in Ontario, is an advocacy forum and secretariat for collective decision-making, action and advocacy.",2011-09-01 20:05:51,25583,897,2134,True,2021-01-26 15:47:30,ontario adjusts vaccinationplan in response to pfizerbiontech shipment delays  is accelerating the vaccina ,"['VaccinationPlan', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1354088244355338240,Neelima Kunam,"Redlands, CA","Physician, Psychiatrist (MD), Mother, Wife, Advocate for Mental Health, Women's Mental Health, Medical Director, Physician of Color",2017-02-12 00:05:11,308,693,340,False,2021-01-26 15:26:09,heading out for vaccination    pfizercovidvaccine pfizerbiontech vaccineswork vaccinated healthcare ,"['PfizerCovidVaccine', 'PfizerBioNTech', 'VaccinesWork', 'vaccinated', 'healthcare']",Twitter for iPhone,1,1,False,0.0,0.0,Neutral
1354082230277201923,🇫🇷🇬🇧Louis - Eva🐶 & Hector🐶🇫🇷,de #OurPlanet,"De droite radicale libre de penser 
Tt le monde sur Twitter agit comme 1 expert sur tt. 
Spécialement ceux en désaccord avec moi !
DÉFENSEUR DE LA CAUSE ANIMALE",2013-08-25 16:31:50,3165,1352,43337,False,2021-01-26 15:02:15,so at the expense of france and europe which are the biggest buyers for pfizerbiontech   billions  ,"['France', 'Europe', 'PfizerBioNTech']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1354079214677467136,Alfonso Moreno,España,"I am a full time supply and demand trader, photographer and adventurer. Trading provides me with the means to fulfill my goals and passions.",2008-01-20 17:48:15,3631,880,78,False,2021-01-26 14:50:17,pfizer  stock buying opportunity right now  pfizervaccine pfizerbiontech stockstobuy ,"['Pfizer', 'PfizerVaccine', 'PfizerBioNTech', 'StocksToBuy']",Twitter Web App,1,3,False,0.5357142857142857,0.2857142857142857,Positive
1354078640980553728,GoodNewsCovid19,Around the world,"Ici pour partager des #goodnews à propos du #covid19 en France et ailleurs.

Sharing #goodnews about #covid19 in France and abroad",2020-03-07 21:40:31,40,4,38,False,2021-01-26 14:48:00,great statistics on the pfizerbiontech vaccinegoodnewscovid ,"['PfizerBioNTech', 'GoodNewsCovid19']",Twitter Web App,0,1,False,0.75,0.8,Positive
1354072736872726531,Kevin ❄️,Boston,Starbucks lover ☕️ tea drinker 🇬🇧umass and northeastern university grad👨🏻‍🎓 dim sum addict 🥟 ice type specialist ❄️ swifty 💫 bubble tea fan🥤,2012-04-11 21:23:51,350,81,22154,False,2021-01-26 14:24:32,just got my second dose of the pfizerbiontech covid vaccine,"['PfizerBioNTech', 'Covid_19']",Twitter for iPhone,0,1,False,0.0,0.0,Neutral
1354067000310562817,ocean girl,Poole,love turtles and the amazing inspirational  people places and animals that keep this crazy world turning,2016-11-24 22:11:17,137,528,5533,False,2021-01-26 14:01:44, a letter from pfizerbiontech supporting this at the start was all that was needed fab mouth piece ,['PfizerBioNTech'],Twitter for iPhone,0,1,False,0.25,0.25,Positive
1354065790866055168,Anna Mara,Venezuela,pediatric resident.,2019-04-17 18:43:40,34,49,952,False,2021-01-26 13:56:56,nd dose  thisisourshot pfizerbiontech,"['ThisIsOurShot', 'PfizerBioNTech']",Twitter for iPhone,1,3,False,0.0,0.0,Neutral
1354064685641969665,"Averse Risk, LLC","Holden, LA",Louisiana Claims have their own unique juju. Averse Risk Investigations will crystallize your focus better than a French Quarter palm reader. Spend 1%. Save 10%,2020-02-26 20:35:19,48,433,292,False,2021-01-26 13:52:33, pfizer pfizerbiontech and moderna tx say they cant ramp up to produce more vaccine doses th ,"['Pfizer', 'PfizerBioNTech', 'Moderna']",Twitter for iPhone,0,0,False,0.5,0.5,Positive
1354053146390245376,Sue Thomas 💙,"Suffolk, UK",School governor. Parish Councillor. Claim to fame: being interviewed by BBC's Iain Watson for the Today Prog. years ago! RTs not endorsements. 💙,2009-08-27 16:18:46,1918,2652,12945,False,2021-01-26 13:06:41,boris johnson is not keen to compare the euworld when it comes to people who have died from covid in the uk but ,['covid'],Twitter for iPhone,0,2,False,0.0,0.0,Neutral
1354052716352430082,Emma Muphy,Cork Ireland,"Emergency Dept Nurse, Dub living in cork, mammy of 3, SJAI volunteer, INMO ED rep. Views my own",2011-10-04 14:03:03,235,453,2909,False,2021-01-26 13:04:59,all done and dusted grateful pfizerbiontech bothdoses covidvaccine thanks you  and the vaccination ,"['grateful', 'PfizerBioNTech', 'bothdoses', 'COVID19Vaccine']",Twitter for iPhone,0,1,False,0.2,0.2,Positive
1354052284318162950,Sören Ph. Eberbach-Speicher,"Heidelberg, Deutschland",I had a one-way ticket to a place where all the demons go. 24 years old | married | photographer | singer | actor | nurse,2013-01-06 17:43:00,15,51,414,False,2021-01-26 13:03:16,part  covid vaccinationcovid coronavirus impfung pfizerbiontech coronavirus ,"['Covid_19', 'vaccinationCovid', 'Coronavirus', 'Impfung', 'PfizerBioNTech', 'coronavirus']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1354049365300703232,"Free Assange, now!! ALL lives matter!!","on Twitter, obviously","Thinking for myself, tweeting on my own. Staunch opponent of warmongers and their many helpers, of extremist killer ideologies, nazis & oligarchs of all kinds",2019-03-15 23:31:56,332,128,24559,False,2021-01-26 12:51:40,what ema didnt dare to ask in public about the mrna vaccine of pfizerbiontech a long list of open questions ,"['EMA', 'mRNA', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.32222222222222224,-0.016666666666666666,Negative
1354030878956150784,Martin Halla,"Wien, Österreich",economist ~ applied micro pays the rent ~ prof @jkulinz (prior @uniinnsbruck) ~ upstream commuter ~ likes to run (regressions) ~ austrian politics 🇦🇹,2013-12-05 20:45:46,1422,811,5104,False,2021-01-26 11:38:12,pfizerbiontech in action  out of  israelis who had received their nd doses  a week later only  ,['PfizerBioNTech'],Twitter Web App,0,6,False,0.3666666666666667,0.03333333333333333,Positive
1354019827422257152,Scott Mackay 🇨🇦 🏃‍♂️ ☕️ 🍷 8⃣0⃣ 🎵,Canada,Proud East Coaster | Avid Runner | Vegan | UPEI Mount Allison | Progressive | Human Rights | COMMS | Environmental Advocate | Animal Lover | Philippians 4:13,2012-01-12 19:31:36,721,717,13283,False,2021-01-26 10:54:17,eu threat will not impact covidvaccine deliveries to uk  says minister  pfizer ,"['EU', 'Covid19vaccine', 'UK', 'Pfizer']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1354018854087888897,regtech_global,Prague,"Covering the latest news in #BioTech, #FinTech, and #Telecommunications for you to keep up with the rapidly changing technological world.",2020-08-26 07:32:17,80,299,570,False,2021-01-26 10:50:25,moderna vaccine seems effective against the uk variant of covid but what about the south africa variant and w ,"['Moderna', 'COVID19']",Twitter Web App,0,0,False,0.8,0.6,Positive
1354018847045644289,Scott Mackay 🇨🇦 🏃‍♂️ ☕️ 🍷 8⃣0⃣ 🎵,Canada,Proud East Coaster | Avid Runner | Vegan | UPEI Mount Allison | Progressive | Human Rights | COMMS | Environmental Advocate | Animal Lover | Philippians 4:13,2012-01-12 19:31:36,721,717,13283,False,2021-01-26 10:50:24,the eu has warned it will impose controls on vaccines that cloud affect the uks supply of the pfizerbiontech vac ,"['EU', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1354016116503433217,(((Pat O'Leary))),The Barony of Idrone,"Waste no more time arguing what a good man should be. Be one.
(Marcus Aurelius - Meditations)",2007-03-11 17:09:49,205,121,16974,False,2021-01-26 10:39:33,more and more im hoping ill be offered the pfizerbiontech pfizerbiontech vaccine they seem to be the best cand ,['PfizerBioNTech'],Twitter for Android,0,0,False,0.575,0.375,Positive
1353997959118135303,21st Century Schizoid Man,Englandistan,#KingCrimson,2020-12-10 19:46:05,37,73,444,False,2021-01-26 09:27:24, just a straightforward depopulation agent pure amp simpleastrazeneca pfizer pfizervaccine ,"['AstraZeneca', 'Pfizer', 'PfizerVaccine']",Twitter Web App,0,0,False,0.4375,0.29464285714285715,Positive
1353991767817924608,Jonathon Wright,"Harpenden, Hertfordshire",TEDx Speaker (#CognitiveEngineering) CTO (@DigitalAssured) Podcaster (@TheQALead) President (@VivitWorldwide) Board (@SIGiST) QA Lead (@CovidSafePaths) Author,2007-10-12 13:47:58,2572,3814,3513,False,2021-01-26 09:02:48,just wondering why the oxfordastrazeneca vaccine is only  efficacy compared to pfizerbiontech  efficacy ,"['oxfordastrazeneca', 'PfizerBioNTech']",Twitter Web App,4,6,False,1.0,0.0,Neutral
1357186809084731394,Lisa Williams,Sheffield,"Mum of two girls/Nurse/ACP. I love horses, shopping, socialising and spending time with my family! Think a good friend is worth a million $.",2011-03-09 15:18:20,92,356,147,False,2021-02-04 04:38:45,we had our nd pfizerbiontech vaccine today thank you to ft for being so efficient with roll out s ,['PfizerBioNTech'],Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1357057282450817024,Leeah Robertson,"Rotherham, England",Advanced Clinical Practitioner in the Rotherham Hospital at Night team...all views my own 👩🏻‍⚕️🏥,2010-10-30 11:21:02,233,512,1778,False,2021-02-03 20:04:03,just received the nd pfizerbiontech vac antibodies  fully vaccinatedsurely now we are classified as full ,['PfizerBioNTech'],Twitter for iPhone,1,10,False,0.55,0.35,Positive
1354801512938016776,Pedd Raam Art,🇩🇰🇬🇱🇬🇧🇺🇸🇳🇴🇸🇪🦁🌞🌊,"Dr Pedram Kazemi, Arctic Maritime Trauma Surgeon; 
Living Sovereign People's Libertarian Cooperative Tradeunionist; Privat-läkare Book.0722516646
Stockholm 🇸🇪",2020-06-18 21:36:22,574,5002,5573,False,2021-01-28 14:40:26,superspread this whistleblower alarm amp make his witness account amp indictment of pfizerbiontech gates fauci zykl ,"['whistleblower', 'PfizerBioNTech']",Twitter Web App,1,0,False,0.0,0.0,Neutral
1354799802127552513,Robert Meriruoho,"Tukholma, Ruotsi",Published poet and a reg. Nurse from Turku Finland. Currently studying Global Masters Programme in Health Informatics at Karolinska Institute.,2017-06-14 07:20:24,48,308,630,False,2021-01-28 14:33:38,got my second dose of pfizerbiontech covid vaccine hopefully this marks the beginning of the end ,['PfizerBioNTech'],Twitter for Android,0,4,False,0.0,0.0,Neutral
1354793933767901188,Ed H-B,North Herts.  U.K.,"A West Saxon in East Anglia, Petrolhead, AvGeek, Ex Front-Rower, Qualified Earth Scientist, Atheist, Servant of Dog, Humbug, Right of Times, left of Telegraph",2012-11-11 12:47:32,130,434,11426,False,2021-01-28 14:10:19,dont feel happy about rubbing the eus nose in it in what is undoubtedly a massive failure to supply themselves wi ,['EU'],Twitter Web App,0,0,False,0.7666666666666666,0.16111111111111112,Positive
1354793438294769666,Michael Stout,"Maryland, USA",Multi-Disciplined Public Safety Leader,2017-05-17 19:15:09,115,399,433,False,2021-01-28 14:08:21,pfizerbiontech pfizervaccine may have more logistic challenges but being effective again ,"['PfizerBioNTech', 'PfizerVaccine']",Twitter Web App,0,0,False,0.65,0.55,Positive
1354788884828270592,karamozov haters n°2654,France,"Never complain, never explain",2012-12-18 15:37:48,4809,4707,12267,False,2021-01-28 13:50:15,   how much vaccine will will get in te  next months  when  pfizerbiontech moderna ,"['PfizerBioNTech', 'Moderna']",Twitter Web App,0,0,False,0.1,0.1,Positive
1354787081688666114,Dr. Matthew Robinson,"Toronto, Ontario","GIM Physician @THP_hospital I Assistant Professor 
@uoftmedicine I @mcgillu Alumnus I Retired pole vaulter I 

Tweets are my own.",2012-02-13 17:05:16,158,214,145,False,2021-01-28 13:43:05,great news  early data suggests the pfizerbiontechcovidvaccine is likely to only be slightly less effective aga ,"['PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,0,False,0.6527777777777778,0.22222222222222224,Positive
